	gt	ms_total	1.851749424574581	3.4289759314122916	6.349604207872799	11.757875938204792	21.77264000279003	40.317473596635956	74.65785853287149	138.2476465782152	256.0	frac	local_max	local_min	2parts
119	48	0.6541496226602008	0.1137973686905071	0.037131508202015835	0.025671066285716145	0.1577348877396907	0.11009199169516597	0.042450963218673865	0.026591335519538822	0.12043406470611061	0.02024643660278188	0.5201058173669117	3	3	1.9624488679806025
120	31	1.147035492744994	0.051555122743200746	0.01941024829451199	0.022206754914296363	0.04758646159071533	0.13105468870012368	0.2781230723899858	0.14553411358502838	0.2345548392767859	0.21701019125034565	0.8784701787514475	3	3	3.441106478234982
121	89	0.6325963785805122	0.05743753556068468	0.02437205895098323	0.04275095647643356	0.08174546174105611	0.09861360339829661	0.009843044174073771	0.25199210499099417	0.05033911934102911	0.015502493946960953	0.5596563490728667	3	3	1.8977891357415366
122	20	1.4463249861211183	0.23318401726099894	0.10267729695342309	0.037096542988862086	0.069303615049201	0.22851267139454193	0.17549655976819403	0.11608890321833092	0.22789011115183025	0.256075268335736	0.9570657005243833	2	3	2.8926499722422365
123	65	0.8212600223192734	0.03351492449712714	0.006648951860635932	0.06197911774615777	0.13645651686112176	0.027845808560744995	0.04889212489024255	0.10667366957364899	0.08998080569747866	0.3092681026321157	0.4784769951900306	3	4	2.4637800669578205
124	22	0.7143534987544689	0.05765983610964987	0.015532258452817683	0.06917800842397367	0.045794064000210355	0.06092801222420609	0.047821556957738334	0.1136234444152813	0.23285854337769332	0.07095777479289819	0.5857358878519208	4	4	2.8574139950178754
125	19	0.3552947337198693	0.00623561544828633	0.013139805125973639	0.05076136904184225	0.051202344104670935	0.029004946751027157	0.0527843334352165	0.0723874645129775	0.05050102332361193	0.02927783197626306	0.31978128629531993	3	2	1.065884201159608
126	46	0.39931361148420563	0.021785838634576473	0.003216638007142208	0.009083623885655992	0.016266037336167105	0.02997686161634345	0.06243661950748017	0.027579986876847894	0.20148643505605499	0.027481570563937397	0.3500462022856918	3	3	1.1979408344526168
127	64	0.6524421473570658	0.08528277673130166	0.02799246219002604	0.0338873943760777	0.032390363954937766	0.10134197711459102	0.0723953732911018	0.018410350814538477	0.1374438731504864	0.14329757573400498	0.4238617948917592	3	4	1.9573264420711975
128	73	0.5738318343704362	0.1050227861350411	0.012887740537600521	0.023650219676647568	0.04580298963543561	0.10048940365650526	0.10640005180842566	0.02855058047160483	0.13129427275275166	0.019733789696423955	0.44907525853897107	3	3	1.7214955031113086
129	73	0.5272776721143393	0.014311933956166086	0.009711988165785751	0.006856188341728979	0.04722125864276189	0.052771271148995075	0.02194866367768536	0.09489039054939383	0.0906917088290222	0.18887426880280017	0.3240914693553731	3	4	1.5818330163430179
130	46	0.8348502754220997	0.012985351081597252	0.009915506216969723	0.011736411394413046	0.025031620281768054	0.16435536539489756	0.28097134399512125	0.17297245807026473	0.0832225258404896	0.0736596931465785	0.7482052311939239	2	2	1.6697005508441993
131	16	0.4342796797299544	0.01389964635389212	0.028928172221065383	0.00553736062959336	0.00995460187385852	0.037800780543854044	0.053776127377751594	0.054966936436606696	0.09968880569718322	0.1297272485961494	0.29065278477991285	2	2	0.8685593594599088
132	33	0.3311105470020237	0.07405935221352167	0.02129280132613434	0.02250847652209058	0.03664685444750011	0.04691479364962861	0.01564900891447929	0.0381891811968731	0.03391631095262563	0.04193376777917035	0.21511742700933167	3	4	0.9933316410060711
133	71	0.4097042670752613	0.05124695185339537	0.019174259308544696	0.029559831828006693	0.02708842750483859	0.08032165952847145	0.03624513557623911	0.03433260057594685	0.10865166340113191	0.0230837374986866	0.3353735777231794	4	4	1.6388170683010452
134	47	0.3247350851451395	0.006568897450058869	0.008883633862294278	0.01389276826611827	0.023136526900926255	0.03509041477572769	0.03098236053911345	0.06900481429284899	0.11852013920413246	0.018655529853919255	0.2995106578411614	3	2	0.9742052554354185
135	55	0.29144945458389104	0.021135438066166534	0.00814066233003134	0.02070942484380728	0.05236043504939583	0.059296665466565285	0.030263145441861074	0.016878535955850697	0.024256532961281524	0.05840861446893147	0.21190540204879305	2	3	0.5828989091677821
136	36	0.3837330293042668	0.03310340389450156	0.0029527345428114506	0.005030321336224127	0.029606990983684817	0.054495959210117344	0.02374123033473211	0.0981831570274136	0.08549907390862155	0.05112015806616018	0.29950946734360506	3	3	1.1511990879128002
137	42	0.41463431810999407	0.04333746701671534	0.013523723481559027	0.020697492086867532	0.04165076969272	0.06622065685738159	0.06439343983035384	0.024507085255916793	0.050001165936738326	0.09030251795174161	0.2809943331415371	2	3	0.8292686362199881
138	77	0.8960971713883146	0.05135438819586825	0.010571152942191069	0.012089709762708392	0.059965736860831176	0.16660262955638105	0.17607600168920906	0.048972789450551946	0.10361119257716836	0.26685357035340534	0.5778892128390409	2	3	1.7921943427766291
139	33	0.35829071194077444	0.008131108796269809	0.005431452741716048	0.012339151872386715	0.02160766078957652	0.048850530853313055	0.0819771099049017	0.05905435074559652	0.06265551659322086	0.058243829643793224	0.2919157735007114	3	3	1.0748721358223232
140	78	0.5607483205375285	0.043387254686815445	0.019767593272558052	0.020934996710965353	0.05063945553186852	0.06278800893602779	0.07945965441105335	0.03983999402434042	0.1783695085824612	0.06556185438143834	0.4517992114692747	3	3	1.6822449616125856
141	31	0.41785049608265734	0.01000987428490217	0.0031609123595212705	0.006706039692919507	0.009430102408507255	0.03520190678699772	0.1294277367085342	0.049030306713753566	0.09135676458063774	0.08352685254688391	0.32431376925087124	3	3	1.2535514882479721
142	53	0.4338830254863072	0.027598927661745015	0.018416317784262393	0.022085863670105524	0.015443132336452194	0.02253187940348835	0.06289865501572936	0.02193612681721672	0.044451318542088246	0.1985208042552194	0.2077632935693428	3	4	1.3016490764589217
143	39	0.5722190774584706	0.12685413296389197	0.02290779668066812	0.0200015862730965	0.02732226600540458	0.020483997346432657	0.026840199463050357	0.12838421550604123	0.17055240144119274	0.02887248177869244	0.41649246271588614	3	3	1.7166572323754117
144	29	0.9964023306325706	0.07539165101949226	0.02285114355119154	0.04197849135598881	0.15934074562565903	0.1028242481646749	0.0899698699408405	0.16885398777109936	0.07342599729554919	0.261766195908075	0.6592444837050033	3	4	2.9892069918977118
145	36	0.3492662732794561	0.02272890627534233	0.028162799290213314	0.01786770602952221	0.05807709470325333	0.03792362019255793	0.044513128523522585	0.051530793552797785	0.05709463646958314	0.03136758824266349	0.29516977876145023	4	3	1.3970650931178243
146	59	0.6641824850024567	0.03010452765875537	0.004514576415270236	0.005549597108117945	0.03202086358813049	0.06629625279688856	0.05183231347918734	0.08077523859350154	0.19702390715338358	0.19606520820922163	0.4380127491344797	3	3	1.99254745500737
147	43	0.7162594142435641	0.06891815588310629	0.032088545990855075	0.023436057554194305	0.07454087325937168	0.10404712106034797	0.11861625750971704	0.02872741500895775	0.18091186425673994	0.08497312372027405	0.5623681346401839	3	3	2.1487782427306925
148	77	0.6419382974636008	0.03539772482923468	0.07311389149041962	0.08753725148990926	0.024682839382699887	0.06696152882598144	0.030686190753729786	0.13910648673665332	0.07614677098061799	0.10830561297435479	0.4982349596600113	4	4	2.567753189854403
149	39	0.5777239322655927	0.02149505502732321	0.008591871342821713	0.008972644435671369	0.007801705148040941	0.007888786162956947	0.052851434353293245	0.058601591832145354	0.17947892121743858	0.23204192274590135	0.3241869544923682	2	3	1.1554478645311854
150	27	0.7714390258349088	0.01473397460972474	0.022064336165916798	0.03738780575399048	0.02429084605152941	0.1393788480296168	0.19372227048832566	0.10502247613245959	0.09615494078773029	0.1386835278156149	0.6180215234095692	3	3	2.314317077504726
151	17	0.6393049683060406	0.07936796689088399	0.012568220154595888	0.03913047782349816	0.05058591397969106	0.08939725168239662	0.03310351804836384	0.1092313194362987	0.18965515642704184	0.03626514386327053	0.523671857551886	3	3	1.9179149049181217
152	72	0.6080281560924192	0.048106720457392046	0.0021702442219467587	0.009343462075184399	0.020621088522494238	0.022050828305602403	0.05842321949125813	0.14880185311245045	0.2800400840254628	0.01847065588062795	0.5414507797543993	2	2	1.2160563121848385
153	68	0.7157410311000145	0.0341338492527188	0.016566544494884712	0.02191498159100804	0.02404754568256682	0.10709513851640144	0.06889105861594517	0.09181343696373126	0.14126063065884586	0.2100178453239124	0.4715893365233833	2	3	1.431482062200029
154	62	0.3736965881067212	0.01205631640338935	0.008328343667467158	0.009685260109087605	0.00900900463746049	0.005729479012408417	0.016721065746983368	0.039696860487524376	0.13426159565084247	0.13820866239155793	0.22343160931177392	2	3	0.7473931762134424
155	62	0.7256235001299771	0.07666832317480854	0.02116930328401377	0.046850759811369214	0.04732648518664481	0.08167897251634283	0.05725354336622126	0.13262883423605443	0.16122120761163197	0.10082607094289031	0.5481291060122783	3	3	2.1768705003899314
156	53	0.9414218701490831	0.03004561051228059	0.014527754141049773	0.024456561931423537	0.04475280532056205	0.11695849737787617	0.046611185759862894	0.10146663397225889	0.18527432171087715	0.377328499422892	0.5340477602139104	2	3	1.8828437402981661
157	16	0.7264831140823965	0.04110200691676128	0.0059074179933491944	0.02971803275034978	0.09161308944440855	0.058352164159136376	0.11979953199958476	0.21121274164840292	0.05119422601225723	0.11758390315814646	0.5677972040074888	3	4	2.1794493422471897
158	38	1.30013899783401	0.055742329505044166	0.020721759932953603	0.03216969858143308	0.04237722936572744	0.25571242141419337	0.15519590563964877	0.44417464190041955	0.1694134304323088	0.12463158106228173	1.1197650872666842	3	3	3.9004169935020303
159	81	0.4980794648071736	0.034494348126196894	0.038538015810813016	0.052028475399684894	0.012139257408067058	0.09010675134100883	0.12362164182786725	0.08028090120229148	0.03842504562737109	0.02844502806387306	0.4351400886171036	3	2	1.4942383944215207
160	31	0.5845274510637648	0.022174243352855824	0.04614701224126398	0.03123311663508129	0.049027876849446	0.020657921819027994	0.18723283108852745	0.11745835317579452	0.08931662329485021	0.02127947260691753	0.5410737351039915	4	3	2.338109804255059
161	65	0.5357859138691294	0.02177215474970355	0.020930452050651437	0.0174084471474072	0.025797301901161997	0.051248970210121744	0.06389525371892311	0.041115338291866504	0.19835572444378652	0.09526227135550737	0.4187514877639186	3	3	1.6073577416073883
162	81	0.2505517719288022	0.07190270046930604	0.006504030863619179	0.009071212330843325	0.015706373815819668	0.029619635257068847	0.039892784766276085	0.013977398274923813	0.01803042456111562	0.045847211589829635	0.13280185986966653	2	3	0.5011035438576044
163	34	0.4781353723667022	0.010462529061918815	0.014917240169407132	0.07956733099410004	0.04994294420342393	0.047987636545856416	0.0659448875650259	0.10376484901025243	0.023037344589618185	0.08251061022709943	0.385162233077684	3	3	1.4344061171001066
164	20	0.8011545941223468	0.01998030801349178	0.033071230033408436	0.07102476897096197	0.11041525713895035	0.18256852217748093	0.07417338250050895	0.07659776413801085	0.1472496125689744	0.08607374858055913	0.6951005375282958	3	2	2.4034637823670404
165	14	0.5346783041779986	0.005501272025806031	0.009918199015434288	0.01320636784182794	0.01129521325320013	0.015386861920799529	0.03803459655021428	0.08526696319063459	0.22287488962243762	0.13319394075764418	0.3959830913945483	3	2	1.6040349125339957
166	59	0.4258625187640265	0.03577659487803567	0.00993942661722143	0.01273027493031069	0.018312384044182804	0.04599093388546278	0.0689613895353432	0.024703641875895646	0.12487380496787506	0.08457406802969923	0.3055118558562916	3	3	1.2775875562920795
167	28	0.3725021650513384	0.013000623600358491	0.011510574960736042	0.02147905145990759	0.03290290691476685	0.04514373403641734	0.03596953371622892	0.014739960704721843	0.15851677006772208	0.039239009590479185	0.3202625318605007	3	3	1.1175064951540152
168	34	0.7795583971851101	0.0557547652302323	0.016509475904930696	0.031271558638035976	0.0747293210425787	0.08214808648384861	0.09081705791353195	0.02591939158917294	0.19548468659288787	0.206924053789891	0.5168795781649869	2	3	1.5591167943702202
169	32	0.38384246684362977	0.03209782871880472	0.005968296744564152	0.010283790290713185	0.0035180777299459566	0.013674986046507406	0.03998858053380082	0.15940808215041136	0.09212328488438211	0.02677953974450006	0.324965098380325	3	3	1.1515274005308893
170	33	0.7012224306028177	0.007603733923209876	0.04337369215752828	0.07249936669047298	0.04673805086002303	0.15298735308432126	0.03989435707915319	0.2090256739707882	0.11955203009403173	0.009548172743289236	0.6840705239363186	4	3	2.804889722411271
171	47	0.22038621563539362	0.023991429147183472	0.012296259830851562	0.008419284927926263	0.014111351139298945	0.020344176629733757	0.050995533393572115	0.051955134359009	0.02021747398526674	0.01805557222255174	0.1783392142656584	2	2	0.44077243127078725
172	22	0.42000405576343663	0.08558780802076645	0.024411396561796507	0.023088428399340978	0.03130083202596071	0.0357351563575329	0.07742829770001755	0.04186097428815971	0.09645283301320551	0.004138329396656298	0.3302779183460139	3	3	1.26001216729031
173	26	1.1021964644438125	0.16172857196531523	0.06611483050766309	0.08567234041075908	0.0391149078054245	0.11978188498062134	0.20330242392873088	0.23958977136162285	0.133398506696432	0.05349322678724352	0.8869746656912537	3	3	3.3065893933314374
174	45	0.47057015601517305	0.013176370015079519	0.007390356046196966	0.009407071598727635	0.009037739070888893	0.01666710765151549	0.013055040196368729	0.04460027188444043	0.1754327767813572	0.18180342277059813	0.27559036322949537	3	4	1.411710468045519
175	28	0.8999116379783709	0.14886450421658554	0.037339247350736494	0.05147102767187253	0.05949228813436736	0.08661745463724342	0.29654830277987104	0.054386408918563334	0.02031295021393184	0.14487945405519925	0.6061676797065862	2	3	1.7998232759567419
176	37	0.5967651490476105	0.01243316472585154	0.0072391332104082915	0.01250539754151526	0.02073623962897712	0.012755552512353819	0.10308120978990173	0.1499115723126164	0.1902690267988562	0.08783385252713008	0.49649813179462887	3	3	1.7902954471428314
177	87	1.4591631131985148	0.04645269206609254	0.015648867174747064	0.01862169888580662	0.09595885665935332	0.1314649858810921	0.33978218314081354	0.14592075001558416	0.2582562161612188	0.40705686321380663	1.0056535579186154	2	3	2.9183262263970295
178	88	1.0068572993197722	0.1484206581080929	0.03578251009922498	0.012675660575822931	0.1880439660962125	0.0681073895893895	0.08467564620983808	0.09629061662162441	0.25240580308492555	0.12045504893464136	0.737981592277038	3	3	3.0205718979593166
179	61	0.7496793013539107	0.03091376908854368	0.015384007751094008	0.015054461929533636	0.023729249122912195	0.0921332438259658	0.1180377785774896	0.052944155111467855	0.13509620122977253	0.2663864347171314	0.4523790975482356	2	3	1.4993586027078214
180	21	0.36434547648270643	0.0744332464731918	0.020004898581393864	0.009095115991171077	0.01335259948165647	0.029590817742024836	0.02578991259334706	0.032315954806496974	0.10375627734977141	0.0560066534636529	0.2339055765458617	3	3	1.0930364294481194
181	72	0.727301903298882	0.014756601714054922	0.004046878898026004	0.0076221465354293794	0.020596691169927715	0.04201426422450543	0.013937570736372475	0.11865868773854214	0.29459007732745585	0.21107898495456817	0.5014663166302589	3	3	2.181905709896646
182	30	0.4466522044750748	0.013139908385248363	0.011768090286192837	0.00915693999295432	0.024517589341010292	0.023264243199969427	0.046960325259146354	0.06847859515899693	0.14434569944337294	0.10502081340818337	0.3284914826816431	3	3	1.3399566134252243
183	71	0.3841205455296036	0.010923669304908208	0.0020897920464641893	0.010350897612109692	0.028295625683223108	0.045542617259178436	0.06675770010143797	0.02236090657978249	0.011239933954030869	0.18655940298846863	0.18663747323622676	2	3	0.7682410910592072
184	73	0.787589079902351	0.03006563728897893	0.014340111108541543	0.05182172057125819	0.1001473354847875	0.07303864574201832	0.02866885559733905	0.19504981669789012	0.1783807807659875	0.11607617664554998	0.6414472659678221	3	3	2.362767239707053
185	24	1.1740884553074173	0.30394255595853525	0.05594597854922667	0.053250430588043476	0.01880068540626779	0.05386710160603254	0.18422841985501542	0.19675005126846007	0.24265506729521769	0.06464816478061852	0.8054977345682636	2	2	2.3481769106148347
186	30	0.6486079341141223	0.06286006722810616	0.038944341711581815	0.06082974627463342	0.039693768244416956	0.02976923857308156	0.0689489385298365	0.13654907658836185	0.11105920116861231	0.09995355579549173	0.4857943110905244	3	3	1.945823802342367
187	46	0.4838934231521226	0.015789894988941663	0.009769629065899251	0.010001659070827684	0.013272504048081411	0.01225749213774793	0.04579463254562459	0.0480448720088558	0.12245636164024783	0.2065063776458964	0.2615971505172845	2	3	0.9677868463042452
188	48	0.5296476521793732	0.05382935283953153	0.013144825900978227	0.027900243329919354	0.02987573784133766	0.030954534651283373	0.05925144267992499	0.07817940036254926	0.11361930863137426	0.12289280594247456	0.352925493397367	1	2	0.5296476521793732
189	73	0.5924034982900342	0.01637648929976562	0.014122789161376645	0.039684046318355905	0.07484415071791335	0.0448680360646422	0.08027720740322827	0.1492538614366126	0.05681316682920412	0.11616375105893548	0.4598632579313331	3	4	1.7772104948701029
190	65	0.43104625361874166	0.035756252917689246	0.012340851784879505	0.016976567702791764	0.028295093284102672	0.027231932229317288	0.07739818440883896	0.0421252155795928	0.13522668011259145	0.055695475598937935	0.33959452510211446	4	4	1.7241850144749666
191	33	0.7739210359207402	0.13425770511654483	0.05521253962832499	0.06144629550784883	0.09611512818136611	0.10384385877874656	0.014624468393957172	0.15572932029277453	0.0880710948350487	0.06462062518612854	0.5750427056180669	3	3	2.3217631077622207
192	62	0.7143703147347358	0.2219820417679407	0.004236453723974888	0.014972630000841862	0.029073847540635172	0.02832396529855289	0.07309776581005487	0.1366671138969706	0.20279441759202443	0.003222079103740418	0.4891661938630547	3	3	2.1431109442042073
193	12	0.5597160992939132	0.03793586119916379	0.0023291070868378524	0.010135240679144059	0.021622536482147257	0.14550055619524588	0.24372809298410528	0.020972681745189646	0.028667681464678522	0.048824341457400895	0.4729558966373485	2	3	1.1194321985878264
194	29	0.47639216270806095	0.003236996420392501	0.0051490686006606425	0.011873912164036042	0.0641614570034409	0.027521025475376923	0.15918153800024556	0.029405292180226236	0.0929190235377805	0.08294384932590163	0.3902113169617668	4	3	1.9055686508322438
195	45	0.5107266550322609	0.009395839181638482	0.0068696608750019724	0.007254704224113163	0.09494027813814446	0.027776572680898372	0.0443915792470663	0.03843559068444865	0.07716292329958614	0.2044995067013633	0.29683130914925915	3	4	1.5321799650967827
196	41	0.6652193401256277	0.0049646818446537075	0.009464001337595644	0.02603228932809071	0.05413302618690376	0.04970868623764909	0.06734856689962443	0.063479878149088	0.18042917726910565	0.20965903287291665	0.4505956254080573	3	3	1.995658020376883
197	53	0.5677154325425755	0.020423792387447053	0.019327961373733365	0.030513172784944406	0.05941872982906592	0.08712541341323034	0.07096107314686843	0.09643898063635056	0.07200546041836832	0.11150084855256708	0.43579079160256134	3	4	1.7031462976277265
198	49	0.5957211462270459	0.014402240689437597	0.0072799799006600325	0.0069425110741918854	0.014325151843294798	0.0164432150767624	0.01747160343681306	0.10985486696363189	0.2327887771816372	0.17621280006061701	0.4051061054769912	2	2	1.1914422924540917
199	77	0.8445660106269781	0.05583638713568401	0.019566714081035743	0.030545651349470168	0.0404112696634978	0.08555582278274337	0.20101699026539338	0.19022419357260056	0.13775603414627288	0.0836529476302802	0.705076675861014	2	2	1.6891320212539562
